id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,allocation pressure,124,39,17,100,458,ship,baseline,monotonic-signal,raise-signal
m002,g002,dirty state,35,17,13,26,104,hold,edge,drag-penalty,drop-slack
m003,g003,guard slack,87,25,20,103,350,ship,recovery,confidence-floor,raise-drag
m004,g004,layout drift,72,61,14,66,342,ship,negative,lane-boundary,lower-confidence
m005,g005,allocation pressure,121,12,37,29,176,watch,baseline,monotonic-signal,raise-signal
m006,g006,dirty state,48,49,8,94,350,ship,edge,drag-penalty,drop-slack
m007,g007,guard slack,107,51,23,88,400,ship,recovery,confidence-floor,raise-drag
m008,g008,layout drift,96,49,22,77,356,ship,negative,lane-boundary,lower-confidence
m009,g009,allocation pressure,59,51,5,95,390,ship,baseline,monotonic-signal,raise-signal
m010,g010,dirty state,75,43,19,102,364,ship,edge,drag-penalty,drop-slack
m011,g011,guard slack,47,23,14,24,132,watch,recovery,confidence-floor,raise-drag
m012,g012,layout drift,80,10,44,20,44,hold,negative,lane-boundary,lower-confidence
m013,g013,allocation pressure,65,76,37,85,304,ship,baseline,monotonic-signal,raise-signal
m014,g014,dirty state,48,31,41,72,138,watch,edge,drag-penalty,drop-slack
m015,g015,guard slack,47,27,52,70,80,hold,recovery,confidence-floor,raise-drag
m016,g016,layout drift,50,57,6,61,312,ship,negative,lane-boundary,lower-confidence
m017,g017,allocation pressure,108,75,30,37,320,ship,baseline,monotonic-signal,raise-signal
m018,g018,dirty state,83,5,44,66,132,watch,edge,drag-penalty,drop-slack
m019,g019,guard slack,79,59,38,85,294,ship,recovery,confidence-floor,raise-drag
m020,g020,layout drift,80,13,26,86,254,ship,negative,lane-boundary,lower-confidence
m021,g021,allocation pressure,49,63,4,25,258,ship,baseline,monotonic-signal,raise-signal
m022,g022,dirty state,112,9,37,102,298,ship,edge,drag-penalty,drop-slack
m023,g023,guard slack,107,71,20,78,432,ship,recovery,confidence-floor,raise-drag
m024,g024,layout drift,108,64,44,15,198,ship,negative,lane-boundary,lower-confidence
m025,g025,allocation pressure,77,13,40,93,206,ship,baseline,monotonic-signal,raise-signal
m026,g026,dirty state,52,64,40,87,246,ship,edge,drag-penalty,drop-slack
m027,g027,guard slack,91,39,48,89,246,ship,recovery,confidence-floor,raise-drag
m028,g028,layout drift,70,58,22,81,330,ship,negative,lane-boundary,lower-confidence
m029,g029,allocation pressure,116,70,35,101,434,ship,baseline,monotonic-signal,raise-signal
m030,g030,dirty state,85,33,43,23,110,hold,edge,drag-penalty,drop-slack
m031,g031,guard slack,34,33,14,32,142,watch,recovery,confidence-floor,raise-drag
m032,g032,layout drift,68,30,32,71,210,ship,negative,lane-boundary,lower-confidence
m033,g033,allocation pressure,85,66,4,71,428,ship,baseline,monotonic-signal,raise-signal
m034,g034,dirty state,40,6,34,69,94,hold,edge,drag-penalty,drop-slack
m035,g035,guard slack,113,65,36,73,358,ship,recovery,confidence-floor,raise-drag
m036,g036,layout drift,65,56,22,23,200,ship,negative,lane-boundary,lower-confidence
m037,g037,allocation pressure,98,54,26,65,330,ship,baseline,monotonic-signal,raise-signal
m038,g038,dirty state,60,45,30,84,258,ship,edge,drag-penalty,drop-slack
m039,g039,guard slack,49,59,40,98,252,ship,recovery,confidence-floor,raise-drag
m040,g040,layout drift,91,28,15,11,200,ship,negative,lane-boundary,lower-confidence
m041,g041,allocation pressure,125,15,29,101,366,ship,baseline,monotonic-signal,raise-signal
m042,g042,dirty state,88,0,16,77,266,ship,edge,drag-penalty,drop-slack
m043,g043,guard slack,33,47,18,27,142,watch,recovery,confidence-floor,raise-drag
m044,g044,layout drift,97,32,31,79,292,ship,negative,lane-boundary,lower-confidence
m045,g045,allocation pressure,98,62,22,86,404,ship,baseline,monotonic-signal,raise-signal
m046,g046,dirty state,88,0,40,88,192,ship,edge,drag-penalty,drop-slack
m047,g047,guard slack,91,21,36,93,266,ship,recovery,confidence-floor,raise-drag
m048,g048,layout drift,52,64,25,87,306,ship,negative,lane-boundary,lower-confidence
m049,g049,allocation pressure,45,18,25,22,70,hold,baseline,monotonic-signal,raise-signal
m050,g050,dirty state,32,57,26,31,136,watch,edge,drag-penalty,drop-slack
m051,g051,guard slack,33,25,14,83,226,ship,recovery,confidence-floor,raise-drag
m052,g052,layout drift,81,76,20,57,348,ship,negative,lane-boundary,lower-confidence
m053,g053,allocation pressure,74,69,28,68,310,ship,baseline,monotonic-signal,raise-signal
m054,g054,dirty state,60,7,34,72,142,watch,edge,drag-penalty,drop-slack
m055,g055,guard slack,61,10,24,35,116,hold,recovery,confidence-floor,raise-drag
m056,g056,layout drift,109,44,31,51,284,ship,negative,lane-boundary,lower-confidence
m057,g057,allocation pressure,102,63,19,83,420,ship,baseline,monotonic-signal,raise-signal
m058,g058,dirty state,44,64,14,97,354,ship,edge,drag-penalty,drop-slack
m059,g059,guard slack,111,49,14,23,310,ship,recovery,confidence-floor,raise-drag
m060,g060,layout drift,60,38,11,87,326,ship,negative,lane-boundary,lower-confidence
m061,g061,allocation pressure,47,35,15,76,256,ship,baseline,monotonic-signal,raise-signal
m062,g062,dirty state,75,60,18,26,250,ship,edge,drag-penalty,drop-slack
m063,g063,guard slack,109,22,49,91,248,ship,recovery,confidence-floor,raise-drag
m064,g064,layout drift,117,70,14,72,462,ship,negative,lane-boundary,lower-confidence
m065,g065,allocation pressure,90,61,43,87,304,ship,baseline,monotonic-signal,raise-signal
m066,g066,dirty state,66,48,38,92,260,ship,edge,drag-penalty,drop-slack
m067,g067,guard slack,106,61,23,99,440,ship,recovery,confidence-floor,raise-drag
m068,g068,layout drift,42,64,7,8,200,ship,negative,lane-boundary,lower-confidence
m069,g069,allocation pressure,110,33,25,30,246,ship,baseline,monotonic-signal,raise-signal
m070,g070,dirty state,90,9,14,82,306,ship,edge,drag-penalty,drop-slack
m071,g071,guard slack,44,16,17,69,190,watch,recovery,confidence-floor,raise-drag
m072,g072,layout drift,69,52,10,54,310,ship,negative,lane-boundary,lower-confidence
m073,g073,allocation pressure,50,37,11,71,272,ship,baseline,monotonic-signal,raise-signal
m074,g074,dirty state,74,56,34,34,192,ship,edge,drag-penalty,drop-slack
m075,g075,guard slack,50,15,12,63,208,ship,recovery,confidence-floor,raise-drag
m076,g076,layout drift,42,26,13,69,222,ship,negative,lane-boundary,lower-confidence
m077,g077,allocation pressure,50,69,19,96,354,ship,baseline,monotonic-signal,raise-signal
m078,g078,dirty state,44,12,44,22,-20,hold,edge,drag-penalty,drop-slack
m079,g079,guard slack,93,73,23,99,438,ship,recovery,confidence-floor,raise-drag
m080,g080,layout drift,77,30,4,62,322,ship,negative,lane-boundary,lower-confidence
m081,g081,allocation pressure,82,11,41,25,72,hold,baseline,monotonic-signal,raise-signal
m082,g082,dirty state,74,63,34,90,318,ship,edge,drag-penalty,drop-slack
m083,g083,guard slack,34,23,45,84,102,hold,recovery,confidence-floor,raise-drag
m084,g084,layout drift,106,15,42,73,220,ship,negative,lane-boundary,lower-confidence
m085,g085,allocation pressure,110,49,45,91,320,ship,baseline,monotonic-signal,raise-signal
m086,g086,dirty state,102,57,27,98,406,ship,edge,drag-penalty,drop-slack
m087,g087,guard slack,62,10,48,20,-8,hold,recovery,confidence-floor,raise-drag
m088,g088,layout drift,46,54,28,16,120,watch,negative,lane-boundary,lower-confidence
m089,g089,allocation pressure,94,43,23,81,344,ship,baseline,monotonic-signal,raise-signal
m090,g090,dirty state,64,29,43,68,150,watch,edge,drag-penalty,drop-slack
m091,g091,guard slack,101,76,41,66,322,ship,recovery,confidence-floor,raise-drag
m092,g092,layout drift,79,27,10,57,286,ship,negative,lane-boundary,lower-confidence
m093,g093,allocation pressure,125,75,41,33,302,ship,baseline,monotonic-signal,raise-signal
m094,g094,dirty state,62,55,37,62,210,ship,edge,drag-penalty,drop-slack
m095,g095,guard slack,70,64,44,81,254,ship,recovery,confidence-floor,raise-drag
m096,g096,layout drift,34,66,38,82,212,ship,negative,lane-boundary,lower-confidence
