id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,allocation pressure,115,39,17,100,440,ship,baseline,monotonic-signal
g002,dirty state,35,28,13,26,126,watch,edge,drag-penalty
g003,guard slack,87,25,13,103,378,ship,recovery,confidence-floor
g004,layout drift,72,61,14,79,368,ship,negative,lane-boundary
g005,allocation pressure,112,12,37,29,158,watch,baseline,monotonic-signal
g006,dirty state,48,60,8,94,372,ship,edge,drag-penalty
g007,guard slack,107,51,16,88,428,ship,recovery,confidence-floor
g008,layout drift,96,49,22,90,382,ship,negative,lane-boundary
g009,allocation pressure,50,51,5,95,372,ship,baseline,monotonic-signal
g010,dirty state,75,54,19,102,386,ship,edge,drag-penalty
g011,guard slack,47,23,7,24,160,watch,recovery,confidence-floor
g012,layout drift,80,10,44,33,70,hold,negative,lane-boundary
g013,allocation pressure,56,76,37,85,286,ship,baseline,monotonic-signal
g014,dirty state,48,42,41,72,160,watch,edge,drag-penalty
g015,guard slack,47,27,45,70,108,hold,recovery,confidence-floor
g016,layout drift,50,57,6,74,338,ship,negative,lane-boundary
g017,allocation pressure,99,75,30,37,302,ship,baseline,monotonic-signal
g018,dirty state,83,16,44,66,154,watch,edge,drag-penalty
g019,guard slack,79,59,31,85,322,ship,recovery,confidence-floor
g020,layout drift,80,13,26,99,280,ship,negative,lane-boundary
g021,allocation pressure,40,63,4,25,240,ship,baseline,monotonic-signal
g022,dirty state,112,20,37,102,320,ship,edge,drag-penalty
g023,guard slack,107,71,13,78,460,ship,recovery,confidence-floor
g024,layout drift,108,64,44,28,224,ship,negative,lane-boundary
g025,allocation pressure,68,13,40,93,188,watch,baseline,monotonic-signal
g026,dirty state,52,75,40,87,268,ship,edge,drag-penalty
g027,guard slack,91,39,41,89,274,ship,recovery,confidence-floor
g028,layout drift,70,58,22,94,356,ship,negative,lane-boundary
g029,allocation pressure,107,70,35,101,416,ship,baseline,monotonic-signal
g030,dirty state,85,44,43,23,132,watch,edge,drag-penalty
g031,guard slack,34,33,7,32,170,watch,recovery,confidence-floor
g032,layout drift,68,30,32,84,236,ship,negative,lane-boundary
g033,allocation pressure,76,66,4,71,410,ship,baseline,monotonic-signal
g034,dirty state,40,17,34,69,116,hold,edge,drag-penalty
g035,guard slack,113,65,29,73,386,ship,recovery,confidence-floor
g036,layout drift,65,56,22,36,226,ship,negative,lane-boundary
g037,allocation pressure,89,54,26,65,312,ship,baseline,monotonic-signal
g038,dirty state,60,56,30,84,280,ship,edge,drag-penalty
g039,guard slack,49,59,33,98,280,ship,recovery,confidence-floor
g040,layout drift,91,28,15,24,226,ship,negative,lane-boundary
g041,allocation pressure,116,15,29,101,348,ship,baseline,monotonic-signal
g042,dirty state,88,11,16,77,288,ship,edge,drag-penalty
g043,guard slack,33,47,11,27,170,watch,recovery,confidence-floor
g044,layout drift,97,32,31,92,318,ship,negative,lane-boundary
g045,allocation pressure,89,62,22,86,386,ship,baseline,monotonic-signal
g046,dirty state,88,10,40,88,212,ship,edge,drag-penalty
g047,guard slack,91,21,29,93,294,ship,recovery,confidence-floor
g048,layout drift,52,64,25,100,332,ship,negative,lane-boundary
g049,allocation pressure,36,18,25,22,52,hold,baseline,monotonic-signal
g050,dirty state,32,68,26,31,158,watch,edge,drag-penalty
g051,guard slack,33,25,7,83,254,ship,recovery,confidence-floor
g052,layout drift,81,76,20,70,374,ship,negative,lane-boundary
g053,allocation pressure,65,69,28,68,292,ship,baseline,monotonic-signal
g054,dirty state,60,18,34,72,164,watch,edge,drag-penalty
g055,guard slack,61,10,17,35,144,watch,recovery,confidence-floor
g056,layout drift,109,44,31,64,310,ship,negative,lane-boundary
g057,allocation pressure,93,63,19,83,402,ship,baseline,monotonic-signal
g058,dirty state,44,75,14,97,376,ship,edge,drag-penalty
g059,guard slack,111,49,7,23,338,ship,recovery,confidence-floor
g060,layout drift,60,38,11,100,352,ship,negative,lane-boundary
g061,allocation pressure,38,35,15,76,238,ship,baseline,monotonic-signal
g062,dirty state,75,71,18,26,272,ship,edge,drag-penalty
g063,guard slack,109,22,42,91,276,ship,recovery,confidence-floor
g064,layout drift,117,70,14,85,488,ship,negative,lane-boundary
g065,allocation pressure,81,61,43,87,286,ship,baseline,monotonic-signal
g066,dirty state,66,59,38,92,282,ship,edge,drag-penalty
g067,guard slack,106,61,16,99,468,ship,recovery,confidence-floor
g068,layout drift,42,64,7,21,226,ship,negative,lane-boundary
g069,allocation pressure,101,33,25,30,228,ship,baseline,monotonic-signal
g070,dirty state,90,20,14,82,328,ship,edge,drag-penalty
g071,guard slack,44,16,10,69,218,ship,recovery,confidence-floor
g072,layout drift,69,52,10,67,336,ship,negative,lane-boundary
g073,allocation pressure,41,37,11,71,254,ship,baseline,monotonic-signal
g074,dirty state,74,67,34,34,214,ship,edge,drag-penalty
g075,guard slack,50,15,5,63,236,ship,recovery,confidence-floor
g076,layout drift,42,26,13,82,248,ship,negative,lane-boundary
g077,allocation pressure,41,69,19,96,336,ship,baseline,monotonic-signal
g078,dirty state,44,23,44,22,2,hold,edge,drag-penalty
g079,guard slack,93,73,16,99,466,ship,recovery,confidence-floor
g080,layout drift,77,30,4,75,348,ship,negative,lane-boundary
g081,allocation pressure,73,11,41,25,54,hold,baseline,monotonic-signal
g082,dirty state,74,74,34,90,340,ship,edge,drag-penalty
g083,guard slack,34,23,38,84,130,watch,recovery,confidence-floor
g084,layout drift,106,15,42,86,246,ship,negative,lane-boundary
g085,allocation pressure,101,49,45,91,302,ship,baseline,monotonic-signal
g086,dirty state,102,68,27,98,428,ship,edge,drag-penalty
g087,guard slack,62,10,41,20,20,hold,recovery,confidence-floor
g088,layout drift,46,54,28,29,146,watch,negative,lane-boundary
g089,allocation pressure,85,43,23,81,326,ship,baseline,monotonic-signal
g090,dirty state,64,40,43,68,172,watch,edge,drag-penalty
g091,guard slack,101,76,34,66,350,ship,recovery,confidence-floor
g092,layout drift,79,27,10,70,312,ship,negative,lane-boundary
g093,allocation pressure,116,75,41,33,284,ship,baseline,monotonic-signal
g094,dirty state,62,66,37,62,232,ship,edge,drag-penalty
g095,guard slack,70,64,37,81,282,ship,recovery,confidence-floor
g096,layout drift,34,66,38,95,238,ship,negative,lane-boundary
